table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,character_maximum_length,numeric_precision,numeric_scale
extensions,pg_stat_statements,34,temp_blk_write_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,35,wal_records,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,36,wal_fpi,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,37,wal_bytes,numeric,numeric,YES,null,null,null,null
extensions,pg_stat_statements,38,jit_functions,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,39,jit_generation_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,40,jit_inlining_count,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,41,jit_inlining_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,42,jit_optimization_count,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,43,jit_optimization_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,44,jit_emission_count,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,45,jit_emission_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,46,jit_deform_count,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements,47,jit_deform_time,double precision,float8,YES,null,null,53,null
extensions,pg_stat_statements,48,stats_since,timestamp with time zone,timestamptz,YES,null,null,null,null
extensions,pg_stat_statements,49,minmax_stats_since,timestamp with time zone,timestamptz,YES,null,null,null,null
extensions,pg_stat_statements_info,1,dealloc,bigint,int8,YES,null,null,64,0
extensions,pg_stat_statements_info,2,stats_reset,timestamp with time zone,timestamptz,YES,null,null,null,null
net,_http_response,1,id,bigint,int8,YES,null,null,64,0
net,_http_response,2,status_code,integer,int4,YES,null,null,32,0
net,_http_response,3,content_type,text,text,YES,null,null,null,null
net,_http_response,4,headers,jsonb,jsonb,YES,null,null,null,null
net,_http_response,5,content,text,text,YES,null,null,null,null
net,_http_response,6,timed_out,boolean,bool,YES,null,null,null,null
net,_http_response,7,error_msg,text,text,YES,null,null,null,null
net,_http_response,8,created,timestamp with time zone,timestamptz,NO,now(),null,null,null
net,http_request_queue,1,id,bigint,int8,NO,nextval('net.http_request_queue_id_seq'::regclass),null,64,0
net,http_request_queue,2,method,text,text,NO,null,null,null,null
net,http_request_queue,3,url,text,text,NO,null,null,null,null
net,http_request_queue,4,headers,jsonb,jsonb,YES,null,null,null,null
net,http_request_queue,5,body,bytea,bytea,YES,null,null,null,null
net,http_request_queue,6,timeout_milliseconds,integer,int4,NO,null,null,32,0
public,admins,1,user_id,uuid,uuid,NO,null,null,null,null
public,admins,2,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,admins,3,created_by,uuid,uuid,YES,null,null,null,null
public,author_medal_totals,1,author_id,uuid,uuid,YES,null,null,null,null
public,author_medal_totals,2,bronze,integer,int4,YES,null,null,32,0
public,author_medal_totals,3,silver,integer,int4,YES,null,null,32,0
public,author_medal_totals,4,gold,integer,int4,YES,null,null,32,0
public,channels,1,id,smallint,int2,NO,null,null,16,0
public,channels,2,slug,text,text,NO,null,null,null,null
public,channels,3,name_he,text,text,NO,null,null,null,null
public,channels,4,sort_order,smallint,int2,NO,0,null,16,0
public,channels,5,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,comment_like_summary,1,comment_id,uuid,uuid,YES,null,null,null,null
public,comment_like_summary,2,likes_count,integer,int4,YES,null,null,32,0
public,comment_likes,1,comment_id,uuid,uuid,NO,null,null,null,null
public,comment_likes,2,user_id,uuid,uuid,NO,null,null,null,null
public,comment_likes,3,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,comments,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,comments,2,post_id,uuid,uuid,NO,null,null,null,null
public,comments,3,author_id,uuid,uuid,NO,auth.uid(),null,null,null
public,comments,4,content,text,text,NO,null,null,null,null
public,comments,5,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,comments,6,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,comments,7,parent_comment_id,uuid,uuid,YES,null,null,null,null
public,community_notes,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,community_notes,2,user_id,uuid,uuid,NO,null,null,null,null
public,community_notes,3,body,text,text,NO,null,null,null,null
public,community_notes,4,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,community_notes,5,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,community_notes_feed,1,id,uuid,uuid,YES,null,null,null,null
public,community_notes_feed,2,user_id,uuid,uuid,YES,null,null,null,null
public,community_notes_feed,3,body,text,text,YES,null,null,null,null
public,community_notes_feed,4,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,community_notes_feed,5,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,community_notes_feed,6,username,text,text,YES,null,null,null,null
public,community_notes_feed,7,display_name,text,text,YES,null,null,null,null
public,community_notes_feed,8,avatar_url,text,text,YES,null,null,null,null
public,community_notes_moderation_log,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,community_notes_moderation_log,2,note_id,uuid,uuid,NO,null,null,null,null
public,community_notes_moderation_log,3,note_user_id,uuid,uuid,NO,null,null,null,null
public,community_notes_moderation_log,4,admin_user_id,uuid,uuid,NO,null,null,null,null
public,community_notes_moderation_log,5,reason,text,text,NO,null,null,null,null
public,community_notes_moderation_log,6,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,contact_messages,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,contact_messages,2,user_id,uuid,uuid,YES,null,null,null,null
public,contact_messages,3,email,text,text,YES,null,null,null,null
public,contact_messages,4,subject,text,text,NO,null,null,null,null
public,contact_messages,5,message,text,text,NO,null,null,null,null
public,contact_messages,6,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,contact_messages,7,status,text,text,NO,'open'::text,null,null,null
public,contact_messages,8,resolved_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,contact_messages,9,resolved_by,uuid,uuid,YES,null,null,null,null
public,conversation_members,1,conversation_id,uuid,uuid,NO,null,null,null,null
public,conversation_members,2,user_id,uuid,uuid,NO,null,null,null,null
public,conversation_members,3,last_read_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,conversation_members,4,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,conversations,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,conversations,2,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,formats,1,id,smallint,int2,NO,null,null,16,0
public,formats,2,channel_id,smallint,int2,NO,null,null,16,0
public,formats,3,slug,text,text,NO,null,null,null,null
public,formats,4,name_he,text,text,NO,null,null,null,null
public,formats,5,sort_order,smallint,int2,NO,0,null,16,0
public,formats,6,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,inbox_threads,1,conversation_id,uuid,uuid,YES,null,null,null,null
public,inbox_threads,2,other_user_id,uuid,uuid,YES,null,null,null,null
public,inbox_threads,3,other_username,text,text,YES,null,null,null,null
public,inbox_threads,4,other_display_name,text,text,YES,null,null,null,null
public,inbox_threads,5,other_avatar_url,text,text,YES,null,null,null,null
public,inbox_threads,6,last_body,text,text,YES,null,null,null,null
public,inbox_threads,7,last_created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,inbox_threads,8,unread_count,integer,int4,YES,null,null,32,0
public,messages,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,messages,2,conversation_id,uuid,uuid,NO,null,null,null,null
public,messages,3,sender_id,uuid,uuid,NO,null,null,null,null
public,messages,4,body,text,text,NO,null,null,null,null
public,messages,5,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,messages,6,read_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,moderation_actions,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,moderation_actions,2,actor_id,uuid,uuid,NO,null,null,null,null
public,moderation_actions,3,target_user_id,uuid,uuid,YES,null,null,null,null
public,moderation_actions,4,post_id,uuid,uuid,YES,null,null,null,null
public,moderation_actions,5,action,text,text,NO,null,null,null,null
public,moderation_actions,6,reason,text,text,YES,null,null,null,null
public,moderation_actions,7,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,notifications,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,notifications,2,user_id,uuid,uuid,NO,null,null,null,null
public,notifications,3,actor_id,uuid,uuid,YES,null,null,null,null
public,notifications,4,type,text,text,NO,null,null,null,null
public,notifications,5,entity_type,text,text,YES,null,null,null,null
public,notifications,6,entity_id,uuid,uuid,YES,null,null,null,null
public,notifications,7,payload,jsonb,jsonb,NO,'{}'::jsonb,null,null,null
public,notifications,8,is_read,boolean,bool,NO,false,null,null,null
public,notifications,9,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,notifications,10,read_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,post_bookmarks,1,user_id,uuid,uuid,NO,null,null,null,null
public,post_bookmarks,2,post_id,uuid,uuid,NO,null,null,null,null
public,post_bookmarks,3,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,post_engagement_posts,1,post_id,uuid,uuid,YES,null,null,null,null
public,post_engagement_posts,2,title,text,text,YES,null,null,null,null
public,post_engagement_posts,3,excerpt,text,text,YES,null,null,null,null
public,post_engagement_posts,4,slug,text,text,YES,null,null,null,null
public,post_engagement_posts,5,channel_id,smallint,int2,YES,null,null,16,0
public,post_engagement_posts,6,author_id,uuid,uuid,YES,null,null,null,null
public,post_engagement_posts,7,subcategory_tag_id,integer,int4,YES,null,null,32,0
public,post_engagement_posts,8,status,text,text,YES,null,null,null,null
public,post_engagement_posts,9,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,post_engagement_posts,10,published_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,post_engagement_posts,11,cover_image_url,text,text,YES,null,null,null,null
public,post_engagement_posts,12,comments_count,integer,int4,YES,null,null,32,0
public,post_engagement_posts,13,reactions_count,integer,int4,YES,null,null,32,0
public,post_engagement_posts,14,medals_count,integer,int4,YES,null,null,32,0
public,post_engagement_summary,1,post_id,uuid,uuid,YES,null,null,null,null
public,post_engagement_summary,2,comments_count,integer,int4,YES,null,null,32,0
public,post_engagement_summary,3,reactions_count,integer,int4,YES,null,null,32,0
public,post_engagement_summary,4,gold,integer,int4,YES,null,null,32,0
public,post_engagement_summary,5,silver,integer,int4,YES,null,null,32,0
public,post_engagement_summary,6,bronze,integer,int4,YES,null,null,32,0
public,post_engagement_summary,7,medals_score,integer,int4,YES,null,null,32,0
public,post_medals_all_time,1,post_id,uuid,uuid,YES,null,null,null,null
public,post_medals_all_time,2,gold,integer,int4,YES,null,null,32,0
public,post_medals_all_time,3,silver,integer,int4,YES,null,null,32,0
public,post_medals_all_time,4,bronze,integer,int4,YES,null,null,32,0
public,post_medals_all_time,5,votes_total,integer,int4,YES,null,null,32,0
public,post_reaction_summary,1,post_id,uuid,uuid,YES,null,null,null,null
public,post_reaction_summary,2,reaction_key,text,text,YES,null,null,null,null
public,post_reaction_summary,3,votes,integer,int4,YES,null,null,32,0
public,post_reaction_summary,4,bronze,integer,int4,YES,null,null,32,0
public,post_reaction_summary,5,silver,integer,int4,YES,null,null,32,0
public,post_reaction_summary,6,gold,integer,int4,YES,null,null,32,0
public,post_reaction_votes,1,id,bigint,int8,NO,nextval('post_reaction_votes_id_seq'::regclass),null,64,0
public,post_reaction_votes,2,post_id,uuid,uuid,NO,null,null,null,null
public,post_reaction_votes,3,voter_id,uuid,uuid,NO,null,null,null,null
public,post_reaction_votes,4,reaction_key,text,text,NO,null,null,null,null
public,post_reaction_votes,5,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,post_tags,1,post_id,uuid,uuid,NO,null,null,null,null
public,post_tags,2,tag_id,integer,int4,NO,null,null,32,0
public,post_tags,3,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,post_votes,1,post_id,uuid,uuid,NO,null,null,null,null
public,post_votes,2,voter_id,uuid,uuid,NO,null,null,null,null
public,post_votes,3,rating,USER-DEFINED,rating_key,NO,null,null,null,null
public,post_votes,4,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,posts,1,id,uuid,uuid,NO,uuid_generate_v4(),null,null,null
public,posts,2,author_id,uuid,uuid,NO,null,null,null,null
public,posts,3,channel_id,smallint,int2,NO,null,null,16,0
public,posts,4,format_id,smallint,int2,YES,null,null,16,0
public,posts,5,title,text,text,NO,null,null,null,null
public,posts,6,slug,text,text,NO,null,null,null,null
public,posts,7,content_json,jsonb,jsonb,NO,null,null,null,null
public,posts,8,excerpt,text,text,YES,null,null,null,null
public,posts,9,status,text,text,NO,'published'::text,null,null,null
public,posts,10,published_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts,11,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,posts,12,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,posts,13,cover_image_url,text,text,YES,null,null,null,null
public,posts,14,cover_source,text,text,YES,null,null,null,null
public,posts,15,cover_meta,jsonb,jsonb,YES,null,null,null,null
public,posts,16,is_anonymous,boolean,bool,NO,false,null,null,null
public,posts,17,subcategory_tag_id,integer,int4,YES,null,null,32,0
public,posts,18,deleted_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts,19,deleted_by,uuid,uuid,YES,null,null,null,null
public,posts,20,deleted_reason,text,text,YES,null,null,null,null
public,posts,21,moderated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts,22,moderated_by,uuid,uuid,YES,null,null,null,null
public,posts,23,moderated_reason,text,text,YES,null,null,null,null
public,posts,24,prev_status,text,text,YES,null,null,null,null
public,posts,25,prev_published_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts_feed_stats,1,post_id,uuid,uuid,YES,null,null,null,null
public,posts_feed_stats,2,comments_count_all,bigint,int8,YES,null,null,64,0
public,posts_feed_stats,3,votes_all,bigint,int8,YES,null,null,64,0
public,posts_feed_stats,4,votes_7d,bigint,int8,YES,null,null,64,0
public,posts_with_counts,1,id,uuid,uuid,YES,null,null,null,null
public,posts_with_counts,2,author_id,uuid,uuid,YES,null,null,null,null
public,posts_with_counts,3,channel_id,smallint,int2,YES,null,null,16,0
public,posts_with_counts,4,format_id,smallint,int2,YES,null,null,16,0
public,posts_with_counts,5,title,text,text,YES,null,null,null,null
public,posts_with_counts,6,slug,text,text,YES,null,null,null,null
public,posts_with_counts,7,content_json,jsonb,jsonb,YES,null,null,null,null
public,posts_with_counts,8,excerpt,text,text,YES,null,null,null,null
public,posts_with_counts,9,status,text,text,YES,null,null,null,null
public,posts_with_counts,10,published_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts_with_counts,11,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts_with_counts,12,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,posts_with_counts,13,cover_image_url,text,text,YES,null,null,null,null
public,posts_with_counts,14,cover_source,text,text,YES,null,null,null,null
public,posts_with_counts,15,cover_meta,jsonb,jsonb,YES,null,null,null,null
public,posts_with_counts,16,is_anonymous,boolean,bool,YES,null,null,null,null
public,posts_with_counts,17,subcategory_tag_id,integer,int4,YES,null,null,32,0
public,posts_with_counts,18,comments_count,bigint,int8,YES,null,null,64,0
public,posts_with_counts,19,reactions_count,bigint,int8,YES,null,null,64,0
public,profile_follow_counts,1,profile_id,uuid,uuid,YES,null,null,null,null
public,profile_follow_counts,2,username,text,text,YES,null,null,null,null
public,profile_follow_counts,3,display_name,text,text,YES,null,null,null,null
public,profile_follow_counts,4,avatar_url,text,text,YES,null,null,null,null
public,profile_follow_counts,5,followers_count,integer,int4,YES,null,null,32,0
public,profile_follow_counts,6,following_count,integer,int4,YES,null,null,32,0
public,profile_medals_all_time,1,profile_id,uuid,uuid,YES,null,null,null,null
public,profile_medals_all_time,2,gold,integer,int4,YES,null,null,32,0
public,profile_medals_all_time,3,silver,integer,int4,YES,null,null,32,0
public,profile_medals_all_time,4,bronze,integer,int4,YES,null,null,32,0
public,profile_medals_all_time,5,votes_total,integer,int4,YES,null,null,32,0
public,profile_reaction_totals,1,profile_id,uuid,uuid,YES,null,null,null,null
public,profile_reaction_totals,2,reaction_key,text,text,YES,null,null,null,null
public,profile_reaction_totals,3,total_votes,integer,int4,YES,null,null,32,0
public,profile_reaction_totals_labeled,1,profile_id,uuid,uuid,YES,null,null,null,null
public,profile_reaction_totals_labeled,2,reaction_key,text,text,YES,null,null,null,null
public,profile_reaction_totals_labeled,3,label_he,text,text,YES,null,null,null,null
public,profile_reaction_totals_labeled,4,total_votes,integer,int4,YES,null,null,32,0
public,profile_reaction_totals_labeled,5,sort_order,integer,int4,YES,null,null,32,0
public,profiles,1,id,uuid,uuid,NO,null,null,null,null
public,profiles,2,username,text,text,NO,null,null,null,null
public,profiles,3,bio,text,text,YES,null,null,null,null
public,profiles,4,avatar_url,text,text,YES,null,null,null,null
public,profiles,5,created_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
public,profiles,6,display_name,text,text,YES,null,null,null,null
public,profiles,7,is_anonymous,boolean,bool,YES,false,null,null,null
public,profiles,8,birthdate,date,date,YES,null,null,null,null
public,profiles,9,show_online_status,boolean,bool,NO,true,null,null,null
public,profiles,10,personal_is_shared,boolean,bool,NO,false,null,null,null
public,profiles,11,personal_about,text,text,YES,null,null,null,null
public,profiles,12,personal_age,smallint,int2,YES,null,null,16,0
public,profiles,13,personal_occupation,text,text,YES,null,null,null,null
public,profiles,14,personal_writing_about,text,text,YES,null,null,null,null
public,profiles,15,personal_books,text,text,YES,null,null,null,null
public,profiles,16,personal_favorite_category,text,text,YES,null,null,null,null
