table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,character_maximum_length,numeric_precision,numeric_scale
public,profiles,17,personal_updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reactions,1,key,text,text,NO,null,null,null,null
public,reactions,2,label_he,text,text,NO,null,null,null,null
public,reactions,3,channel_id,integer,int4,YES,null,null,32,0
public,reactions,4,sort_order,integer,int4,NO,0,null,32,0
public,reactions,5,is_active,boolean,bool,NO,true,null,null,null
public,reports,1,id,uuid,uuid,YES,null,null,null,null
public,reports,2,reporter_id,uuid,uuid,YES,null,null,null,null
public,reports,3,reported_user_id,uuid,uuid,YES,null,null,null,null
public,reports,4,conversation_id,uuid,uuid,YES,null,null,null,null
public,reports,5,message_id,uuid,uuid,YES,null,null,null,null
public,reports,6,category,text,text,YES,null,null,null,null
public,reports,7,details,text,text,YES,null,null,null,null
public,reports,8,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reports,9,message_created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reports,10,message_excerpt,text,text,YES,null,null,null,null
public,reports,11,status,text,text,YES,null,null,null,null
public,reports,12,resolved_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reports,13,resolved_by,uuid,uuid,YES,null,null,null,null
public,reports_old,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,reports_old,2,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,reports_old,3,category,text,text,NO,null,null,null,null
public,reports_old,4,details,text,text,YES,null,null,null,null
public,reports_old,5,status,text,text,NO,'open'::text,null,null,null
public,reports_old,6,resolved_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reports_old,7,resolved_by,uuid,uuid,YES,null,null,null,null
public,reports_old,8,reporter_id,uuid,uuid,NO,null,null,null,null
public,reports_old,9,reported_user_id,uuid,uuid,NO,null,null,null,null
public,reports_old,10,conversation_id,uuid,uuid,YES,null,null,null,null
public,reports_old,11,message_id,uuid,uuid,YES,null,null,null,null
public,reports_old,12,message_created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,reports_old,13,message_excerpt,text,text,YES,null,null,null,null
public,tags,1,id,integer,int4,NO,null,null,32,0
public,tags,2,channel_id,smallint,int2,YES,null,null,16,0
public,tags,3,type,USER-DEFINED,tag_type,NO,null,null,null,null
public,tags,4,slug,text,text,NO,null,null,null,null
public,tags,5,name_he,text,text,NO,null,null,null,null
public,tags,6,is_active,boolean,bool,NO,true,null,null,null
public,tags,7,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,user_follows,1,follower_id,uuid,uuid,NO,null,null,null,null
public,user_follows,2,following_id,uuid,uuid,NO,null,null,null,null
public,user_follows,3,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,user_moderation,1,user_id,uuid,uuid,NO,null,null,null,null
public,user_moderation,2,is_suspended,boolean,bool,NO,false,null,null,null
public,user_moderation,3,reason,text,text,YES,null,null,null,null
public,user_moderation,4,suspended_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_moderation,5,suspended_by,uuid,uuid,YES,null,null,null,null
public,user_moderation,6,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,user_moderation,7,is_banned,boolean,bool,NO,false,null,null,null
public,user_moderation,8,ban_reason,text,text,YES,null,null,null,null
public,user_moderation,9,banned_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_moderation,10,banned_by,uuid,uuid,YES,null,null,null,null
public,user_moderation_events,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,user_moderation_events,2,user_id,uuid,uuid,NO,null,null,null,null
public,user_moderation_events,3,actor_id,uuid,uuid,YES,null,null,null,null
public,user_moderation_events,4,action,text,text,NO,null,null,null,null
public,user_moderation_events,5,reason,text,text,YES,null,null,null,null
public,user_moderation_events,6,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,user_profile_stats,1,user_id,uuid,uuid,YES,null,null,null,null
public,user_profile_stats,2,posts_count,integer,int4,YES,null,null,32,0
public,user_profile_stats,3,reactions_received,integer,int4,YES,null,null,32,0
public,user_profile_stats,4,bronze,integer,int4,YES,null,null,32,0
public,user_profile_stats,5,silver,integer,int4,YES,null,null,32,0
public,user_profile_stats,6,gold,integer,int4,YES,null,null,32,0
public,user_recent_activity,1,user_id,uuid,uuid,YES,null,null,null,null
public,user_recent_activity,2,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_recent_activity,3,reaction_key,text,text,YES,null,null,null,null
public,user_recent_activity,4,post_slug,text,text,YES,null,null,null,null
public,user_recent_activity,5,post_title,text,text,YES,null,null,null,null
public,user_recent_comments,1,user_id,uuid,uuid,YES,null,null,null,null
public,user_recent_comments,2,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_recent_comments,3,content,text,text,YES,null,null,null,null
public,user_recent_comments,4,post_slug,text,text,YES,null,null,null,null
public,user_recent_comments,5,post_title,text,text,YES,null,null,null,null
public,user_reports,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
public,user_reports,2,reporter_id,uuid,uuid,NO,null,null,null,null
public,user_reports,3,reported_user_id,uuid,uuid,NO,null,null,null,null
public,user_reports,4,conversation_id,uuid,uuid,YES,null,null,null,null
public,user_reports,5,message_id,uuid,uuid,YES,null,null,null,null
public,user_reports,6,category,text,text,NO,'harassment'::text,null,null,null
public,user_reports,7,details,text,text,YES,null,null,null,null
public,user_reports,8,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
public,user_reports,9,message_created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_reports,10,message_excerpt,text,text,YES,null,null,null,null
public,user_reports,11,status,text,text,NO,'open'::text,null,null,null
public,user_reports,12,resolved_at,timestamp with time zone,timestamptz,YES,null,null,null,null
public,user_reports,13,resolved_by,uuid,uuid,YES,null,null,null,null
realtime,messages,3,topic,text,text,NO,null,null,null,null
realtime,messages,4,extension,text,text,NO,null,null,null,null
realtime,messages,5,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages,6,event,text,text,YES,null,null,null,null
realtime,messages,7,private,boolean,bool,YES,false,null,null,null
realtime,messages,8,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages,9,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages,10,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_08,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_08,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_08,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_08,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_08,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_08,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_08,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_08,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_09,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_09,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_09,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_09,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_09,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_09,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_09,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_09,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_10,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_10,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_10,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_10,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_10,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_10,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_10,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_10,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_11,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_11,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_11,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_11,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_11,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_11,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_11,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_11,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_12,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_12,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_12,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_12,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_12,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_12,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_12,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_12,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_13,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_13,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_13,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_13,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_13,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_13,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_13,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_13,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,messages_2026_02_14,1,topic,text,text,NO,null,null,null,null
realtime,messages_2026_02_14,2,extension,text,text,NO,null,null,null,null
realtime,messages_2026_02_14,3,payload,jsonb,jsonb,YES,null,null,null,null
realtime,messages_2026_02_14,4,event,text,text,YES,null,null,null,null
realtime,messages_2026_02_14,5,private,boolean,bool,YES,false,null,null,null
realtime,messages_2026_02_14,6,updated_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_14,7,inserted_at,timestamp without time zone,timestamp,NO,now(),null,null,null
realtime,messages_2026_02_14,8,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
realtime,schema_migrations,1,version,bigint,int8,NO,null,null,64,0
realtime,schema_migrations,2,inserted_at,timestamp without time zone,timestamp,YES,null,null,null,null
realtime,subscription,1,id,bigint,int8,NO,null,null,64,0
realtime,subscription,2,subscription_id,uuid,uuid,NO,null,null,null,null
realtime,subscription,4,entity,regclass,regclass,NO,null,null,null,null
realtime,subscription,5,filters,ARRAY,_user_defined_filter,NO,'{}'::realtime.user_defined_filter[],null,null,null
realtime,subscription,7,claims,jsonb,jsonb,NO,null,null,null,null
realtime,subscription,8,claims_role,regrole,regrole,NO,null,null,null,null
realtime,subscription,9,created_at,timestamp without time zone,timestamp,NO,"timezone('utc'::text, now())",null,null,null
realtime,subscription,10,action_filter,text,text,YES,'*'::text,null,null,null
storage,buckets,1,id,text,text,NO,null,null,null,null
storage,buckets,2,name,text,text,NO,null,null,null,null
storage,buckets,3,owner,uuid,uuid,YES,null,null,null,null
storage,buckets,4,created_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
storage,buckets,5,updated_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
storage,buckets,6,public,boolean,bool,YES,false,null,null,null
storage,buckets,7,avif_autodetection,boolean,bool,YES,false,null,null,null
storage,buckets,8,file_size_limit,bigint,int8,YES,null,null,64,0
storage,buckets,9,allowed_mime_types,ARRAY,_text,YES,null,null,null,null
storage,buckets,10,owner_id,text,text,YES,null,null,null,null
storage,buckets,11,type,USER-DEFINED,buckettype,NO,'STANDARD'::storage.buckettype,null,null,null
storage,buckets_analytics,1,name,text,text,NO,null,null,null,null
storage,buckets_analytics,2,type,USER-DEFINED,buckettype,NO,'ANALYTICS'::storage.buckettype,null,null,null
storage,buckets_analytics,3,format,text,text,NO,'ICEBERG'::text,null,null,null
storage,buckets_analytics,4,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,buckets_analytics,5,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,buckets_analytics,6,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
storage,buckets_analytics,7,deleted_at,timestamp with time zone,timestamptz,YES,null,null,null,null
storage,buckets_vectors,1,id,text,text,NO,null,null,null,null
storage,buckets_vectors,2,type,USER-DEFINED,buckettype,NO,'VECTOR'::storage.buckettype,null,null,null
storage,buckets_vectors,3,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,buckets_vectors,4,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,migrations,1,id,integer,int4,NO,null,null,32,0
storage,migrations,2,name,character varying,varchar,NO,null,100,null,null
storage,migrations,3,hash,character varying,varchar,NO,null,40,null,null
storage,migrations,4,executed_at,timestamp without time zone,timestamp,YES,CURRENT_TIMESTAMP,null,null,null
storage,objects,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
storage,objects,2,bucket_id,text,text,YES,null,null,null,null
storage,objects,3,name,text,text,YES,null,null,null,null
storage,objects,4,owner,uuid,uuid,YES,null,null,null,null
storage,objects,5,created_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
storage,objects,6,updated_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
storage,objects,7,last_accessed_at,timestamp with time zone,timestamptz,YES,now(),null,null,null
storage,objects,8,metadata,jsonb,jsonb,YES,null,null,null,null
storage,objects,9,path_tokens,ARRAY,_text,YES,null,null,null,null
storage,objects,10,version,text,text,YES,null,null,null,null
storage,objects,11,owner_id,text,text,YES,null,null,null,null
storage,objects,12,user_metadata,jsonb,jsonb,YES,null,null,null,null
storage,s3_multipart_uploads,1,id,text,text,NO,null,null,null,null
storage,s3_multipart_uploads,2,in_progress_size,bigint,int8,NO,0,null,64,0
storage,s3_multipart_uploads,3,upload_signature,text,text,NO,null,null,null,null
storage,s3_multipart_uploads,4,bucket_id,text,text,NO,null,null,null,null
storage,s3_multipart_uploads,5,key,text,text,NO,null,null,null,null
storage,s3_multipart_uploads,6,version,text,text,NO,null,null,null,null
storage,s3_multipart_uploads,7,owner_id,text,text,YES,null,null,null,null
storage,s3_multipart_uploads,8,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,s3_multipart_uploads,9,user_metadata,jsonb,jsonb,YES,null,null,null,null
storage,s3_multipart_uploads_parts,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
storage,s3_multipart_uploads_parts,2,upload_id,text,text,NO,null,null,null,null
storage,s3_multipart_uploads_parts,3,size,bigint,int8,NO,0,null,64,0
storage,s3_multipart_uploads_parts,4,part_number,integer,int4,NO,null,null,32,0
storage,s3_multipart_uploads_parts,5,bucket_id,text,text,NO,null,null,null,null
storage,s3_multipart_uploads_parts,6,key,text,text,NO,null,null,null,null
storage,s3_multipart_uploads_parts,7,etag,text,text,NO,null,null,null,null
storage,s3_multipart_uploads_parts,8,owner_id,text,text,YES,null,null,null,null
storage,s3_multipart_uploads_parts,9,version,text,text,NO,null,null,null,null
storage,s3_multipart_uploads_parts,10,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,vector_indexes,1,id,text,text,NO,gen_random_uuid(),null,null,null
storage,vector_indexes,2,name,text,text,NO,null,null,null,null
storage,vector_indexes,3,bucket_id,text,text,NO,null,null,null,null
storage,vector_indexes,4,data_type,text,text,NO,null,null,null,null
storage,vector_indexes,5,dimension,integer,int4,NO,null,null,32,0
storage,vector_indexes,6,distance_metric,text,text,NO,null,null,null,null
storage,vector_indexes,7,metadata_configuration,jsonb,jsonb,YES,null,null,null,null
storage,vector_indexes,8,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
storage,vector_indexes,9,updated_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
supabase_functions,hooks,1,id,bigint,int8,NO,nextval('supabase_functions.hooks_id_seq'::regclass),null,64,0
supabase_functions,hooks,2,hook_table_id,integer,int4,NO,null,null,32,0
supabase_functions,hooks,3,hook_name,text,text,NO,null,null,null,null
supabase_functions,hooks,4,created_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
supabase_functions,hooks,5,request_id,bigint,int8,YES,null,null,64,0
supabase_functions,migrations,1,version,text,text,NO,null,null,null,null
supabase_functions,migrations,2,inserted_at,timestamp with time zone,timestamptz,NO,now(),null,null,null
vault,decrypted_secrets,1,id,uuid,uuid,YES,null,null,null,null
vault,decrypted_secrets,2,name,text,text,YES,null,null,null,null
vault,decrypted_secrets,3,description,text,text,YES,null,null,null,null
vault,decrypted_secrets,4,secret,text,text,YES,null,null,null,null
vault,decrypted_secrets,5,decrypted_secret,text,text,YES,null,null,null,null
vault,decrypted_secrets,6,key_id,uuid,uuid,YES,null,null,null,null
vault,decrypted_secrets,7,nonce,bytea,bytea,YES,null,null,null,null
vault,decrypted_secrets,8,created_at,timestamp with time zone,timestamptz,YES,null,null,null,null
vault,decrypted_secrets,9,updated_at,timestamp with time zone,timestamptz,YES,null,null,null,null
vault,secrets,1,id,uuid,uuid,NO,gen_random_uuid(),null,null,null
vault,secrets,2,name,text,text,YES,null,null,null,null
vault,secrets,3,description,text,text,NO,''::text,null,null,null
vault,secrets,4,secret,text,text,NO,null,null,null,null
vault,secrets,5,key_id,uuid,uuid,YES,null,null,null,null
vault,secrets,6,nonce,bytea,bytea,YES,vault._crypto_aead_det_noncegen(),null,null,null
vault,secrets,7,created_at,timestamp with time zone,timestamptz,NO,CURRENT_TIMESTAMP,null,null,null
vault,secrets,8,updated_at,timestamp with time zone,timestamptz,NO,CURRENT_TIMESTAMP,null,null,null